0.142 0.0 -2.85888898 -0.013157488217351694
0.142 0.0 -2.85798898 -0.012347340122226068
0.142 0.0 -2.86488898 -0.018602860219107304
0.142 0.0 -2.85978898 -0.013969630039584558
0.142 0.0 -2.87368898 -0.026591595809664383
0.142 0.0 -2.87228898 -0.025332288251565256
0.142 0.0 -2.87168898 -0.024790098215897418
0.142 0.0 -2.87088898 -0.024066034643071308
0.142 0.0 -2.87408898 -0.02694977229046185
0.142 0.0 -2.88528898 -0.03654750226113041
0.142 0.0 -2.89468898 -0.04329450481103605
0.142 0.0 -2.88428898 -0.035740239284838445
0.142 0.0 -2.89188898 -0.04147716907448528
0.142 0.0 -2.88758898 -0.038351580412036554
0.142 0.0 -2.89588898 -0.04400842862445708
0.142 0.0 -2.90208898 -0.046942375349265174
0.142 0.0 -2.89638898 -0.04429497479759041
0.142 0.0 -2.90348898 -0.04739986824092999
0.142 0.0 -2.89898898 -0.04564805338229418
0.142 0.0 -2.90128898 -0.04664420097434563
0.142 0.0 -2.90338898 -0.047369782652721126
0.142 0.0 -2.90028898 -0.046236500958348435
0.142 0.0 -2.90298898 -0.04724524173498827
0.142 0.0 -2.90148898 -0.04672227387728597
0.142 0.0 -2.90028898 -0.046236500958348435
0.142 0.0 -2.90208898 -0.046942375349265174
0.165 -1.003 -2.90098898 -0.030214531652542738
0.165 -1.003 -2.92128898 -0.027806199183350158
0.165 -1.003 -2.98268898 -0.020405667489506406
0.165 -1.003 -3.08628898 -0.0083766843858593
0.165 -1.003 3.12739633 0.0027300738640719685
0.165 -1.003 3.08219633 0.00718884896896998
0.165 -1.003 2.99109633 0.019954868390001556
0.165 -1.003 2.90409633 0.03100174885640548
0.165 -1.003 2.84139633 0.040177862697060036
0.165 -1.003 2.76219633 0.053171252687947486
0.165 -1.003 2.70199633 0.05743967868009498
0.165 -1.003 2.63259633 0.06494261969315429
0.142 0.0 2.56409633 0.08269322525602346
0.142 0.0 2.53089633 0.08776979850269871
0.142 0.0 2.54659633 0.08532519246044734
0.142 0.0 2.53709633 0.08680540518575446
0.142 0.0 2.53759633 0.08672734526415873
0.142 0.0 2.53669633 0.08686777055304615
0.142 0.0 2.53899633 0.086509017491863
0.142 0.0 2.53779633 0.08669634069293876
0.142 0.0 2.54049633 0.08627512425851708
0.142 0.0 2.53989633 0.0863687892661591
0.142 0.0 2.53519633 0.08710130750448401
0.142 0.0 2.53809633 0.0866494136575426
0.142 0.0 2.53909633 0.08649338454499723
0.142 0.0 2.54169633 0.08608786690084158
0.142 0.0 2.54239633 0.08597876439305945
0.142 0.0 2.54529633 0.08552711105919375
0.142 0.0 2.54089633 0.08621266823399397
0.142 0.0 2.54249633 0.08596314633336617
0.142 0.0 2.54189633 0.0860567018432685
0.142 0.0 2.54299633 0.08588527714333018
0.142 0.0 2.54209633 0.08602552252420799
0.142 0.0 2.54799633 0.08510818144531544
0.142 0.0 2.53939633 0.08644673116344999
0.142 0.0 2.54609633 0.08540285271465008
0.165 -1.003 2.56099633 0.07461055276358951
0.165 -1.003 2.51319633 0.08191774345260232
0.165 -1.003 2.42949633 0.08727982870165828
0.165 -1.003 2.37229633 0.08906791883087423
0.165 -1.003 2.28349633 0.09691572109188239
0.165 -1.003 2.25949633 0.0988770602234176
0.165 -1.003 2.17989633 0.1000174562615473
0.142 0.0 2.11359633 0.13392044656392316
0.142 0.0 2.08519633 0.13398403909839354
0.142 0.0 2.08489633 0.13395615609944556
0.142 0.0 2.08569633 0.13402660740678363
0.142 0.0 2.08089633 0.13353015916169148
0.165 -1.003 2.08339633 0.06958954814788859
0.165 -1.003 2.04719633 0.04818329333444015
0.165 -1.003 1.96569633 0.08918827114046268
0.165 -1.003 1.88269633 0.09097990583538884
0.165 -1.003 1.81919633 0.10050268552624933
0.165 -1.003 1.74659633 0.08159746526164093
0.165 -1.003 1.66899633 0.11000413696321763
0.165 -1.003 1.61289633 0.17832826390737982
0.142 0.0 1.54199633 0.11364005839585269
0.142 0.0 1.49679633 0.11398851097334267
0.142 0.0 1.48309633 0.1276155568716452
0.142 0.0 1.50339633 0.11131435272409712
0.142 0.0 1.50039633 0.11221489991069512
0.142 0.0 1.52089633 0.11199126864683098
0.142 0.0 1.51209633 0.11086825856832412
0.142 0.0 1.52089633 0.11199126864683098
0.142 0.0 1.51659633 0.11136570397298845
0.142 0.0 1.51699633 0.11142218456272447
0.142 0.0 1.51959633 0.11179821495360813
0.142 0.0 1.52239633 0.11221065980870039
0.142 0.0 1.51989633 0.11184311410146192
0.142 0.0 1.52229633 0.11219488435483241
0.142 0.0 1.52409633 0.1124511763928596
0.142 0.0 1.52489633 0.1125602819979998
0.142 0.0 1.51649633 0.1113517753071788
0.142 0.0 1.51419633 0.11106738365953683
0.142 0.0 1.50229633 0.11159031791174337
0.165 -1.003 1.50849633 0.09803466917625532
0.165 -1.003 1.47819633 0.10507418976234642
0.165 -1.003 1.38859633 0.12054690239425017
0.165 -1.003 1.31839633 0.09561106240069397
0.165 -1.003 1.25239633 0.07971440372357663
0.165 -1.003 1.17619633 0.09015401681010476
0.165 -1.003 1.11569633 0.0854244336480028
0.165 -1.003 1.04249633 0.08015483338810978
0.165 -1.003 0.96629633 0.08671176899819
0.165 -1.003 0.90429633 0.0626740525365841
0.165 -1.003 0.82649633 0.05136386228164175
0.165 -1.003 0.75859633 0.03534532885998032
0.165 -1.003 0.68779633 0.024478768651611
0.142 0.0 0.61419633 0.047167541727732035
0.142 0.0 0.57629633 0.0187656739730485
0.142 0.0 0.61099633 0.0509656537289583
0.142 0.0 0.57909633 0.025497665352388857
0.165 -1.003 0.07199633 0.005194026006036578
0.165 -1.003 -0.01210367 -0.006417972396149553
0.165 -1.003 -0.09860367 -0.04126528569341769
0.165 -1.003 -0.18250367 -0.02604301543993055
0.165 -1.003 -0.13550367 -0.032142529995858066
0.165 -1.003 -0.19930367 -0.026687723359906948
0.165 -1.003 -0.25890367 -0.032329585395875
0.142 0.0 -0.34850367 -0.05422859503906024
0.142 0.0 -0.39790367 -0.060842263014623074
0.142 0.0 -0.37880367 -0.058529627072218184
0.142 0.0 -0.37300367 -0.057808525532840965
0.142 0.0 -0.39650367 -0.06064390097104966
0.142 0.0 -0.38970367 -0.05977818658864563
0.142 0.0 -0.38790367 -0.059569246876655206
0.142 0.0 -0.38730367 -0.05950086089405616
0.142 0.0 -0.39440367 -0.060360394111108655
0.142 0.0 -0.39070367 -0.05989704908793847
0.142 0.0 -0.38660367 -0.059421348773679376
0.142 0.0 -0.38990367 -0.05980191480693709
0.142 0.0 -0.38720367 -0.05948947499755225
0.142 0.0 -0.39140367 -0.05998146935313704
0.142 0.0 -0.38760367 -0.05953504820519319
0.142 0.0 -0.38970367 -0.05977818658864563
0.142 0.0 -0.39010367 -0.05982537744558289
0.142 0.0 -0.38940367 -0.05974294933230242
0.142 0.0 -0.38460367 -0.059195649164150314
0.142 0.0 -0.38700367 -0.059466636456265265
0.142 0.0 -0.38800367 -0.05958086121776589
0.142 0.0 -0.38330367 -0.05904885492903282
0.142 0.0 -0.38730367 -0.05950086089405616
0.142 0.0 -0.38850367 -0.05963825700384172
0.142 0.0 -0.38110367 -0.05879815162406707
0.142 0.0 -0.38840367 -0.0596268518911979
0.142 0.0 -0.38970367 -0.05977818658864563
0.142 0.0 -0.38600367 -0.05935329689902434
0.142 0.0 -0.38800367 -0.05958086121776589
0.165 -1.003 -0.38760367 -0.045539145302143307
