1288971863.067,0.0,0.0,1288971863.069,0.9803755,-4.9924329,1.44879633
1288971863.187,0.0,0.0,1288971863.188,0.9804031,-4.9924702,1.44859633
1288971863.309,0.0,0.0,1288971863.32,0.9804163,-4.9924736,1.44859633
1288971863.426,0.0,0.0,1288971863.437,0.9803833,-4.9924414,1.44849633
1288971863.547,0.0,0.0,1288971863.559,0.9804018,-4.9923789,1.44869633
1288971863.667,0.0,0.0,1288971863.67,0.9803968,-4.99237,1.44849633
1288971863.791,0.0,0.0,1288971863.794,0.9804015,-4.9924024,1.44859633
1288971863.909,0.0,0.0,1288971863.921,0.9803917,-4.9924569,1.44839633
1288971864.031,0.0,0.0,1288971864.037,0.9803603,-4.992392,1.44839633
1288971864.151,0.0,0.0,1288971864.154,0.9803694,-4.9923444,1.44859633
1288971864.269,0.0,0.0,1288971864.271,0.9803759,-4.9923876,1.44869633
1288971864.389,0.0,0.0,1288971864.39,0.9803432,-4.9923549,1.44869633
1288971864.509,0.0,0.0,1288971864.522,0.9803479,-4.9924056,1.44839633
1288971864.629,0.0,0.0,1288971864.638,0.9803462,-4.9923567,1.44869633
1288971864.749,0.0,0.0,1288971864.755,0.9803915,-4.9923585,1.44869633
1288971864.869,0.0,0.0,1288971864.872,0.9803516,-4.9923738,1.44869633
1288971864.989,0.0,0.0,1288971864.996,0.9803822,-4.9923795,1.44829633
1288971865.109,0.0,0.0,1288971865.123,0.9803091,-4.992314,1.44879633
1288971865.229,0.0,0.0,1288971865.239,0.9804071,-4.9924036,1.44879633
1288971865.353,0.0,0.0,1288971865.356,0.9803917,-4.9923864,1.44879633
1288971865.469,0.0,0.0,1288971865.473,0.9803712,-4.9924425,1.44849633
1288971865.591,0.0,0.0,1288971865.592,0.9803857,-4.9924172,1.44849633
1288971865.711,0.0,0.0,1288971865.723,0.9803628,-4.992361,1.44879633
1288971865.831,0.0,0.0,1288971865.84,0.9804002,-4.9924114,1.44869633
1288971865.951,0.0,0.0,1288971865.957,0.9803865,-4.9925045,1.44829633
1288971866.073,0.0,0.0,1288971866.074,0.9803425,-4.9923869,1.44849633
1288971866.193,0.0,0.0,1288971866.207,0.9803967,-4.9923762,1.44859633
1288971866.313,0.0,0.0,1288971866.324,0.9803873,-4.9924009,1.44869633
1288971866.433,0.0,0.0,1288971866.441,0.9803849,-4.99245,1.44849633
1288971866.55,0.0,0.0,1288971866.561,0.9803792,-4.9924491,1.44849633
1288971866.671,0.0,0.0,1288971866.675,0.9803785,-4.9923273,1.44849633
1288971866.79,0.0,0.0,1288971866.792,0.9803782,-4.9923831,1.44879633
1288971866.913,0.0,0.0,1288971866.925,0.9803909,-4.9924261,1.44859633
1288971867.033,0.0,0.0,1288971867.042,0.9803635,-4.9924341,1.44849633
1288971867.153,0.0,0.0,1288971867.159,0.980379,-4.9923766,1.44849633
1288971867.273,0.0,0.0,1288971867.276,0.9803902,-4.9923822,1.44869633
1288971867.393,0.0,0.0,1288971867.409,0.9803794,-4.9923717,1.44859633
1288971867.513,0.0,0.0,1288971867.526,0.9803665,-4.9924641,1.44849633
1288971867.633,0.0,0.0,1288971867.643,0.9803524,-4.992404,1.44839633
1288971867.753,0.0,0.0,1288971867.76,0.9804158,-4.9924349,1.44869633
1288971867.873,0.0,0.0,1288971867.876,0.9803907,-4.9923824,1.44879633
1288971867.993,0.0,0.0,1288971868.01,0.9803765,-4.9924177,1.44839633
1288971868.113,0.0,0.0,1288971868.127,0.9803531,-4.9924303,1.44889633
1288971868.233,0.0,0.0,1288971868.244,0.9804267,-4.9924708,1.44829633
1288971868.353,0.0,0.0,1288971868.361,0.9803396,-4.9924116,1.44919633
1288971868.473,0.0,0.0,1288971868.477,0.9803972,-4.9924282,1.44829633
1288971868.593,0.0,0.0,1288971868.594,0.9804003,-4.9924761,1.44869633
1288971868.713,0.0,0.0,1288971868.728,0.9803773,-4.9924053,1.44859633
1288971868.837,0.0,0.0,1288971868.845,0.980397,-4.9924151,1.44889633
1288971868.953,0.0,0.0,1288971868.961,0.9803847,-4.9924563,1.44859633
1288971869.077,0.0,0.0,1288971869.078,0.9803776,-4.9924734,1.44869633
1288971869.197,0.0,0.0,1288971869.212,0.9804133,-4.9924863,1.44869633
1288971869.317,0.0,0.0,1288971869.331,0.9803735,-4.9923559,1.44899633
1288971869.437,0.0,0.0,1288971869.446,0.980384,-4.9924191,1.44879633
1288971869.557,0.0,0.0,1288971869.563,0.9804075,-4.9924534,1.44859633
1288971869.677,0.0,0.0,1288971869.679,0.9804188,-4.9925345,1.44869633
1288971869.797,0.0,0.0,1288971869.798,0.9803836,-4.9924205,1.44909633
1288971869.917,0.0,0.0,1288971869.93,0.9803908,-4.992387,1.44879633
1288971870.037,0.0,0.0,1288971870.047,0.9803776,-4.992445,1.44879633
1288971870.157,0.0,0.0,1288971870.163,0.9804218,-4.9924699,1.44879633
1288971870.277,0.0,0.0,1288971870.28,0.9804186,-4.9924612,1.44869633
1288971870.399,0.0,0.0,1288971870.414,0.9804009,-4.9924195,1.44899633
1288971870.517,0.0,0.0,1288971870.53,0.9803975,-4.9924256,1.44869633
1288971870.639,0.0,0.0,1288971870.647,0.9803628,-4.9924099,1.44919633
1288971870.757,0.0,0.0,1288971870.764,0.9804458,-4.9924455,1.44859633
1288971870.879,0.0,0.0,1288971870.881,0.9803912,-4.9924222,1.44899633
1288971870.999,0.0,0.0,1288971871.0,0.9804102,-4.9924264,1.44869633
1288971871.117,0.0,0.0,1288971871.131,0.9803837,-4.9924362,1.44899633
1288971871.237,0.0,0.0,1288971871.249,0.9804058,-4.9923738,1.44869633
1288971871.357,0.0,0.0,1288971871.365,0.9803729,-4.9924373,1.44909633
1288971871.479,0.0,0.0,1288971871.482,0.9803982,-4.9924527,1.44839633
1288971871.599,0.0,0.0,1288971871.601,0.9803746,-4.9924562,1.44889633
1288971871.719,0.0,0.0,1288971871.732,0.9803881,-4.9923736,1.44879633
1288971871.839,0.0,0.0,1288971871.849,0.9804119,-4.9924807,1.44879633
1288971871.959,0.0,0.0,1288971871.966,0.9803891,-4.9924331,1.44879633
1288971872.079,0.0,0.0,1288971872.084,0.980395,-4.9924571,1.44869633
1288971872.199,0.0,0.0,1288971872.2,0.9804147,-4.9924243,1.44869633
1288971872.319,0.0,0.0,1288971872.339,0.9803936,-4.9924734,1.44899633
1288971872.441,0.0,0.0,1288971872.45,0.9804152,-4.9924784,1.44869633
1288971872.559,0.0,0.0,1288971872.568,0.9803894,-4.9924667,1.44889633
1288971872.678,0.0,0.0,1288971872.684,0.9804166,-4.9924222,1.44849633
1288971872.798,0.0,0.0,1288971872.8,0.9803967,-4.9925067,1.44899633
1288971872.919,0.0,0.0,1288971872.934,0.9803685,-4.9924002,1.44889633
1288971873.038,0.0,0.0,1288971873.051,0.9803829,-4.9924429,1.44879633
1288971873.159,0.0,0.0,1288971873.168,0.9804031,-4.9924316,1.44869633
1288971873.278,0.0,0.0,1288971873.285,0.9804162,-4.9925368,1.44889633
1288971873.398,0.0,0.0,1288971873.401,0.9803975,-4.9924324,1.44869633
1288971873.518,0.0,0.0,1288971873.52,0.9804276,-4.9925437,1.44879633
1288971873.638,0.0,0.0,1288971873.652,0.9803534,-4.9923743,1.44889633
1288971873.763,0.0,0.0,1288971873.769,0.9804369,-4.9924736,1.44869633
1288971873.883,0.0,0.0,1288971873.886,0.9803643,-4.9924532,1.44889633
1288971874.005,0.0,0.0,1288971874.019,0.9804156,-4.9924961,1.44859633
1288971874.123,0.0,0.0,1288971874.136,0.980397,-4.992492,1.44879633
1288971874.243,0.0,0.0,1288971874.253,0.9803987,-4.9924738,1.44899633
1288971874.363,0.0,0.0,1288971874.37,0.9804146,-4.9924956,1.44859633
1288971874.483,0.0,0.0,1288971874.486,0.9803785,-4.9924868,1.44899633
1288971874.605,0.0,0.0,1288971874.62,0.9804135,-4.9924649,1.44859633
1288971874.723,0.0,0.0,1288971874.737,0.9803882,-4.9925023,1.44919633
1288971874.843,0.0,0.0,1288971874.854,0.9804621,-4.9925455,1.44859633
1288971874.963,0.0,0.0,1288971874.97,0.9803552,-4.9924651,1.44899633
1288971875.083,0.0,0.0,1288971875.087,0.9804515,-4.9925266,1.44859633
1288971875.203,0.0,0.0,1288971875.204,0.9803966,-4.9924887,1.44909633
1288971875.323,0.0,0.0,1288971875.341,0.9804701,-4.9925725,1.44839633
1288971875.443,0.0,0.0,1288971875.454,0.9803613,-4.9925261,1.44869633
1288971875.565,0.0,0.0,1288971875.571,0.9803943,-4.9924894,1.44859633
1288971875.683,0.0,0.0,1288971875.688,0.9803762,-4.9924512,1.44879633
1288971875.803,0.0,0.0,1288971875.805,0.9804268,-4.9925266,1.44859633
1288971875.923,0.0,0.0,1288971875.924,0.9803783,-4.9924501,1.44879633
1288971876.042,0.0,0.0,1288971876.055,0.9804008,-4.9925237,1.44859633
1288971876.162,0.0,0.0,1288971876.172,0.9804071,-4.9924646,1.44899633
1288971876.282,0.0,0.0,1288971876.289,0.98042,-4.9924792,1.44859633
1288971876.402,0.0,0.0,1288971876.406,0.9803686,-4.9924706,1.44899633
1288971876.522,0.0,0.0,1288971876.523,0.9804365,-4.9925163,1.44869633
1288971876.642,0.0,0.0,1288971876.657,0.9803566,-4.9924042,1.44909633
1288971876.762,0.0,0.0,1288971876.773,0.9804661,-4.9925396,1.44849633
1288971876.887,0.0,0.0,1288971876.89,0.9803893,-4.9924355,1.44909633
1288971877.005,0.0,0.0,1288971877.007,0.9804299,-4.9924722,1.44859633
1288971877.122,0.0,0.0,1288971877.124,0.9804275,-4.9925195,1.44899633
1288971877.247,0.0,0.0,1288971877.257,0.9804205,-4.9924196,1.44869633
1288971877.367,0.0,0.0,1288971877.374,0.98039,-4.9924766,1.44889633
1288971877.487,0.0,0.0,1288971877.491,0.9804353,-4.9924674,1.44849633
1288971877.609,0.0,0.0,1288971877.61,0.9803917,-4.9925401,1.44889633
1288971877.727,0.0,0.0,1288971877.741,0.9803914,-4.9924971,1.44889633
1288971877.847,0.0,0.0,1288971877.859,0.9804058,-4.992523,1.44869633
1288971877.967,0.0,0.0,1288971877.975,0.9803752,-4.9924217,1.44879633
1288971878.087,0.0,0.0,1288971878.092,0.9803849,-4.9924659,1.44889633
1288971878.209,0.0,0.0,1288971878.211,0.9804164,-4.9925076,1.44869633
1288971878.327,0.0,0.0,1288971878.343,0.980389,-4.9924914,1.44879633
1288971878.447,0.0,0.0,1288971878.459,0.9804105,-4.9925547,1.44869633
1288971878.567,0.0,0.0,1288971878.576,0.9803217,-4.9923848,1.44889633
1288971878.687,0.0,0.0,1288971878.693,0.9803945,-4.9924607,1.44879633
1288971878.809,0.0,0.0,1288971878.81,0.9803504,-4.992436,1.44889633
1288971878.927,0.0,0.0,1288971878.928,0.9804355,-4.9925251,1.44839633
1288971879.047,0.0,0.0,1288971879.06,0.9803738,-4.9925124,1.44909633
1288971879.167,0.0,0.0,1288971879.177,0.9804105,-4.9924864,1.44869633
1288971879.287,0.0,0.0,1288971879.294,0.9803955,-4.992444,1.44879633
1288971879.409,0.0,0.0,1288971879.411,0.9803873,-4.9924528,1.44879633
1288971879.526,0.0,0.0,1288971879.527,0.9803579,-4.9924956,1.44899633
1288971879.647,0.0,0.0,1288971879.661,0.9803634,-4.9925653,1.44879633
1288971879.766,0.0,0.0,1288971879.778,0.9803509,-4.9924256,1.44889633
1288971879.886,0.0,0.0,1288971879.895,0.9803809,-4.9924722,1.44879633
1288971880.013,0.0,0.0,1288971880.028,0.9803801,-4.9925085,1.44869633
1288971880.126,0.0,0.0,1288971880.128,0.980357,-4.992474,1.44899633
1288971880.246,0.0,0.0,1288971880.262,0.9804144,-4.9924956,1.44849633
1288971880.371,0.0,0.0,1288971880.379,0.9803012,-4.9924419,1.44889633
1288971880.491,0.0,0.0,1288971880.496,0.9803305,-4.992418,1.44869633
1288971880.611,0.0,0.0,1288971880.612,0.9803731,-4.9924724,1.44879633
1288971880.731,0.0,0.0,1288971880.746,0.9804287,-4.9925203,1.44869633
1288971880.851,0.0,0.0,1288971880.863,0.9803803,-4.9924591,1.44879633
1288971880.971,0.0,0.0,1288971880.979,0.9803944,-4.9924823,1.44889633
1288971881.091,0.0,0.0,1288971881.096,0.9803816,-4.9924372,1.44869633
1288971881.213,0.0,0.0,1288971881.23,0.9804442,-4.9924813,1.44879633
1288971881.331,0.0,0.0,1288971881.332,0.9804146,-4.9924614,1.44869633
1288971881.451,0.0,0.0,1288971881.463,0.9803885,-4.9924805,1.44869633
1288971881.57,0.0,0.0,1288971881.581,0.9804271,-4.9924869,1.44859633
1288971881.691,0.0,0.0,1288971881.697,0.9803813,-4.9924901,1.44889633
1288971881.813,0.0,0.0,1288971881.814,0.9803907,-4.9924973,1.44859633
1288971881.931,0.0,0.0,1288971881.935,0.9803433,-4.9924349,1.44889633
1288971882.051,0.0,0.0,1288971882.064,0.9804432,-4.9925018,1.44839633
1288971882.171,0.0,0.0,1288971882.181,0.980379,-4.99242,1.44919633
1288971882.291,0.0,0.0,1288971882.298,0.9804685,-4.9925916,1.44829633
1288971882.413,0.0,0.0,1288971882.415,0.9803348,-4.9924749,1.44909633
1288971882.53,0.0,0.0,1288971882.532,0.9804139,-4.9924937,1.44839633
1288971882.65,0.0,0.0,1288971882.651,0.9803745,-4.9924968,1.44929633
1288971882.771,0.0,0.0,1288971882.782,0.9804558,-4.9925259,1.44819633
1288971882.89,0.0,0.0,1288971882.899,0.9803632,-4.9925407,1.44909633
1288971883.013,0.0,0.0,1288971883.016,0.9803993,-4.9924244,1.44849633
1288971883.13,0.0,0.0,1288971883.133,0.9803827,-4.9924904,1.44889633
1288971883.25,0.0,0.0,1288971883.252,0.9804132,-4.9925334,1.44869633
1288971883.37,0.0,0.0,1288971883.383,0.9804073,-4.9924437,1.44869633
